"";"userID";"artistID";"weight";"TF"
"13239";98;67;114;TRUE
"13240";1519;424;157;TRUE
"13241";1978;2347;508;TRUE
"13242";1544;524;122;TRUE
"13243";36;198;274;FALSE
"13244";215;4368;12;TRUE
"13245";159;1377;723;TRUE
"13246";1120;309;41;TRUE
"13247";383;1632;937;TRUE
"13248";1658;701;266;FALSE
"13249";1411;2070;42;TRUE
"13250";229;1274;1;TRUE
"13251";91;1504;1411;TRUE
"13252";663;9111;158;TRUE
"13253";655;8983;3;TRUE
"13254";714;1787;118;TRUE
"13255";747;831;690;TRUE
"13256";904;968;61;TRUE
"13257";643;98;675;TRUE
"13258";1033;349;155;TRUE
"13259";545;7;312;TRUE
"13260";1555;344;272;TRUE
"13261";2043;4104;533;TRUE
"13262";1089;11;148;TRUE
"13263";665;9135;71;TRUE
"13264";164;3622;1254;TRUE
"13265";569;7499;356;FALSE
"13266";1222;1459;701;TRUE
"13267";1717;65;444;TRUE
"13268";763;1863;267;TRUE
"13269";509;7609;3;TRUE
"13270";306;72;3706;TRUE
"13271";1085;418;2848;TRUE
"13272";830;327;110;TRUE
"13273";1381;418;537;TRUE
"13274";86;815;598;TRUE
"13275";1254;2298;316;TRUE
"13276";296;5393;3;TRUE
"13277";1233;352;516;TRUE
"13278";234;4595;347;TRUE
"13279";1702;599;67;TRUE
"13280";1687;680;162;TRUE
"13281";1567;660;1712;TRUE
"13282";1659;790;512;TRUE
"13283";1648;15826;10;TRUE
"13284";371;72;5997;TRUE
"13285";1039;498;430;TRUE
"13286";602;8463;246;TRUE
"13287";778;318;2870;TRUE
"13288";1774;3416;34;TRUE
"13289";909;190;1040;TRUE
"13290";1394;353;310;TRUE
"13291";20;56;108;TRUE
"13292";1372;298;401;TRUE
"13293";801;285;12;TRUE
"13294";837;4118;162;FALSE
"13295";1845;2580;1099;TRUE
"13296";275;72;179;TRUE
"13297";224;251;146;TRUE
"13298";1345;1123;236;TRUE
"13299";1092;65;874;TRUE
"13300";764;238;511;TRUE
"13301";1023;708;228;TRUE
"13302";752;2247;391;TRUE
"13303";285;542;188;FALSE
"13304";1010;180;3;TRUE
"13305";269;511;14;FALSE
"13306";355;2956;160;FALSE
"13307";1374;4428;380;TRUE
"13308";1221;13254;21;TRUE
"13309";1546;425;234;TRUE
"13310";2094;3859;911;TRUE
"13311";331;498;96;TRUE
"13312";1783;453;165;TRUE
"13313";1753;89;7126;TRUE
"13314";453;1814;404;TRUE
"13315";791;10063;44;TRUE
"13316";991;1790;531;TRUE
"13317";2027;1043;155;FALSE
"13318";816;2543;5;TRUE
"13319";859;67;733;TRUE
"13320";1568;1039;165;TRUE
"13321";1516;316;34;TRUE
"13322";1671;15984;415;FALSE
"13323";333;349;126;TRUE
"13324";92;67;5;TRUE
"13325";1360;618;117;TRUE
"13326";1941;7832;166;TRUE
"13327";1347;14014;16;TRUE
"13328";1542;187;2197;TRUE
"13329";1442;1195;492;TRUE
"13330";1398;371;548;FALSE
"13331";1192;227;711;TRUE
"13332";2093;733;90;TRUE
"13333";1899;701;5267;FALSE
"13334";1650;2034;817;TRUE
"13335";1709;4616;306;TRUE
"13336";416;6654;156;TRUE
"13337";1437;14551;31;TRUE
"13338";1721;16311;45;TRUE
"13339";1395;715;407;TRUE
"13340";2047;433;107;TRUE
"13341";2077;1104;455;TRUE
"13342";972;11482;116;TRUE
"13343";637;918;155;TRUE
"13344";59;7;1410;TRUE
"13345";14;577;645;TRUE
"13346";1060;3707;2822;TRUE
"13347";1380;184;175;TRUE
"13348";2;71;2654;TRUE
"13349";1936;17732;315;TRUE
"13350";1866;9421;2291;FALSE
"13351";884;10821;155;TRUE
"13352";1130;1118;57;FALSE
"13353";1270;6247;70;FALSE
"13354";2058;5787;91;TRUE
"13355";111;207;719;TRUE
"13356";1755;16465;115;TRUE
"13357";1760;1142;128;TRUE
"13358";1007;11772;74;TRUE
"13359";475;424;174;TRUE
"13360";1588;2834;108;TRUE
"13361";959;1492;119;TRUE
"13362";351;681;168;TRUE
"13363";71;978;81;TRUE
"13364";943;3673;47;FALSE
"13365";434;61;15;TRUE
"13366";1638;15764;41;TRUE
"13367";1005;2716;319;TRUE
"13368";739;3070;180;FALSE
"13369";1872;4773;1759;TRUE
"13370";1424;2608;270;FALSE
"13371";734;6298;2054;TRUE
"13372";1068;7;103;TRUE
"13373";1053;1042;164;TRUE
"13374";834;10493;158;TRUE
"13375";136;310;330;TRUE
"13376";2100;8525;232;TRUE
"13377";1425;7781;1095;TRUE
"13378";427;2608;399;FALSE
"13379";994;11631;185;FALSE
"13380";1325;13881;507;TRUE
"13381";1984;1919;1266;TRUE
"13382";1987;6823;251;TRUE
"13383";1355;606;1622;TRUE
"13384";293;412;411;TRUE
"13385";527;7781;490;TRUE
"13386";1840;6390;1201;TRUE
"13387";77;2124;431;FALSE
"13388";132;686;2238;TRUE
"13389";268;5007;177;TRUE
"13390";149;1041;233;TRUE
"13391";238;198;360;FALSE
"13392";2059;18464;169;TRUE
"13393";789;913;262;TRUE
"13394";254;3398;436;TRUE
"13395";897;212;148;TRUE
"13396";523;7747;2;TRUE
"13397";1153;7147;1509;TRUE
"13398";830;646;2159;TRUE
"13399";1795;302;348;TRUE
"13400";1923;17629;545;TRUE
"13401";135;930;526;FALSE
"13402";1064;3470;20;TRUE
"13403";1703;16140;104;TRUE
"13404";1493;162;182;TRUE
"13405";1385;464;84;TRUE
"13406";1809;230;5246;TRUE
"13407";1075;12130;1190;TRUE
"13408";89;377;384;TRUE
"13409";386;1740;118;FALSE
"13410";1346;4104;100;TRUE
"13411";16;639;457;TRUE
"13412";770;525;353;TRUE
"13413";1909;453;485;TRUE
"13414";1752;4706;422;TRUE
"13415";912;7107;1515;TRUE
"13416";813;1609;93;TRUE
"13417";587;785;765;TRUE
"13418";1030;1360;872;FALSE
"13419";1442;3428;413;TRUE
"13420";152;234;173;TRUE
"13421";2077;1180;207;TRUE
"13422";1830;362;1445;TRUE
"13423";465;65;477;TRUE
"13424";434;234;5;TRUE
"13425";636;257;528;TRUE
"13426";781;325;112;TRUE
"13427";460;1394;267;TRUE
"13428";681;2430;112;TRUE
"13429";131;3151;108;TRUE
"13430";1299;946;394;TRUE
"13431";81;2227;301;TRUE
"13432";1302;3171;105;FALSE
"13433";1116;273;22;FALSE
"13434";1040;538;259;TRUE
"13435";909;3367;556;FALSE
"13436";1050;622;1417;TRUE
"13437";862;302;348;TRUE
"13438";952;7348;56;TRUE
"13439";1792;3481;1186;TRUE
"13440";996;11665;94;TRUE
"13441";2035;18338;358;FALSE
"13442";1676;11756;139;TRUE
"13443";1591;1377;143;TRUE
"13444";1705;11421;303;TRUE
"13445";1841;9636;103;TRUE
"13446";1018;3221;299;TRUE
"13447";1467;14707;296;TRUE
"13448";1378;14217;154;TRUE
"13449";753;344;264;TRUE
"13450";1088;2080;2736;TRUE
"13451";256;3376;468;TRUE
"13452";633;6120;61;TRUE
"13453";1414;7188;281;TRUE
"13454";1466;296;289;TRUE
"13455";135;466;1281;FALSE
"13456";12;488;7425;TRUE
"13457";1952;715;105;TRUE
"13458";1103;378;61;FALSE
"13459";876;10749;131;FALSE
"13460";1644;340;5;TRUE
"13461";432;3398;137;TRUE
"13462";1975;17970;384;TRUE
"13463";1087;10105;248;TRUE
"13464";1352;2576;538;TRUE
"13465";1677;4225;283;TRUE
"13466";1497;7791;357;TRUE
"13467";2024;1090;3;TRUE
"13468";1630;14124;181;TRUE
"13469";710;859;131;TRUE
"13470";1997;65;120;TRUE
"13471";145;304;1300;TRUE
"13472";1125;876;60;TRUE
"13473";1037;2842;9;TRUE
"13474";818;412;783;TRUE
"13475";2041;488;777;TRUE
"13476";357;84;562;TRUE
"13477";1325;1418;661;TRUE
"13478";622;233;881;TRUE
"13479";1390;863;687;FALSE
"13480";1414;1239;209;TRUE
"13481";361;291;501;TRUE
"13482";777;2681;356;FALSE
"13483";919;779;421;TRUE
"13484";1060;769;985;TRUE
"13485";646;1042;887;TRUE
"13486";1440;13553;126;TRUE
"13487";1907;1787;306;TRUE
"13488";1439;229;371;TRUE
"13489";1368;331;533;TRUE
"13490";236;220;623;TRUE
"13491";298;208;598;FALSE
"13492";1539;1515;24;TRUE
"13493";1040;1180;665;TRUE
"13494";1567;1470;7463;TRUE
"13495";68;308;142;FALSE
"13496";142;3285;114;TRUE
"13497";1879;2624;222;TRUE
"13498";529;163;365;TRUE
"13499";773;3625;1252;FALSE
"13500";44;1412;667;TRUE
"13501";1101;748;944;FALSE
"13502";874;1410;516;TRUE
"13503";1144;12643;88;TRUE
"13504";471;429;118;TRUE
"13505";761;777;669;TRUE
"13506";874;2521;281;TRUE
"13507";41;1362;385;TRUE
"13508";1971;17952;1889;TRUE
"13509";1264;227;4514;TRUE
"13510";178;1528;575;TRUE
"13511";678;2346;235;TRUE
"13512";1622;15160;142;TRUE
"13513";1704;16148;15;TRUE
"13514";308;2379;1551;TRUE
"13515";1922;17624;28;FALSE
"13516";1719;16249;145;TRUE
"13517";33;1109;3338;TRUE
"13518";942;2018;1;TRUE
"13519";1240;154;135;TRUE
"13520";39;1261;74;TRUE
"13521";916;321;1413;FALSE
"13522";1664;486;146;FALSE
"13523";236;4618;772;FALSE
"13524";282;1369;1490;TRUE
"13525";692;9295;639;TRUE
"13526";1379;530;518;FALSE
"13527";742;9723;50;TRUE
"13528";958;5267;56;TRUE
"13529";1836;718;186;FALSE
"13530";119;188;2356;TRUE
"13531";647;763;532;TRUE
"13532";2057;1400;171;TRUE
"13533";977;2265;20;TRUE
"13534";557;1303;528;TRUE
"13535";405;310;509;TRUE
"13536";873;157;198;TRUE
"13537";1692;228;402;FALSE
"13538";1424;6132;317;TRUE
"13539";1728;81;336;TRUE
"13540";927;2211;366;FALSE
"13541";628;59;111;FALSE
"13542";182;986;420;TRUE
"13543";621;1918;1420;TRUE
"13544";29;528;131;TRUE
"13545";1986;1369;1158;TRUE
"13546";367;1988;198;TRUE
"13547";1892;17464;197;TRUE
"13548";297;4793;412;TRUE
"13549";278;298;111;TRUE
"13550";729;1463;22;TRUE
"13551";946;6794;263;TRUE
"13552";863;1106;101;FALSE
"13553";184;3903;144;TRUE
"13554";510;7633;1;TRUE
"13555";325;181;300;TRUE
"13556";1284;13651;303;FALSE
"13557";1441;154;233;TRUE
"13558";2028;72;181;TRUE
"13559";646;797;343;TRUE
"13560";598;301;412;TRUE
"13561";238;4638;1779;TRUE
"13562";987;525;402;TRUE
"13563";1002;3498;72;TRUE
"13564";1233;328;705;TRUE
"13565";1549;1106;50;FALSE
"13566";1145;484;71;TRUE
"13567";1748;497;137;TRUE
"13568";1418;500;652;TRUE
"13569";1663;5425;158;FALSE
"13570";628;8702;92;TRUE
"13571";97;779;297;TRUE
"13572";982;89;1136;TRUE
"13573";1981;2051;226;TRUE
"13574";1535;324;768;TRUE
"13575";1287;825;79;TRUE
"13576";342;5894;65;TRUE
"13577";1899;538;88;TRUE
"13578";552;7967;5;TRUE
"13579";652;2151;21;TRUE
"13580";1445;1453;574;FALSE
"13581";1929;17616;1086;TRUE
"13582";759;423;216;FALSE
"13583";1582;15442;69;TRUE
"13584";2027;293;226;TRUE
"13585";1289;1964;447;FALSE
"13586";2056;726;7;TRUE
"13587";1715;316;4037;TRUE
"13588";1593;239;1221;TRUE
"13589";425;302;254;TRUE
"13590";1544;487;518;TRUE
"13591";484;6245;682;TRUE
"13592";675;299;404;TRUE
"13593";375;316;44;TRUE
"13594";4;171;359;TRUE
"13595";2072;210;1522;TRUE
"13596";1480;1243;276;TRUE
"13597";1521;1680;572;TRUE
"13598";152;528;128;TRUE
"13599";1808;5988;424;TRUE
"13600";17;292;110;TRUE
"13601";1068;4194;176;TRUE
"13602";39;1259;80;FALSE
"13603";49;1499;92;TRUE
"13604";1556;2962;424;TRUE
"13605";1567;1447;1042;TRUE
"13606";1725;689;72;FALSE
"13607";1518;1633;399;FALSE
"13608";1527;11796;135;TRUE
"13609";1176;834;373;TRUE
"13610";1373;498;925;TRUE
"13611";1064;706;81;TRUE
"13612";1696;2016;14;TRUE
"13613";159;2521;463;TRUE
"13614";1197;797;130;TRUE
"13615";452;4975;22;TRUE
"13616";921;278;1612;TRUE
"13617";1021;72;518;TRUE
"13618";1478;498;370;TRUE
"13619";1682;378;5435;FALSE
"13620";651;701;691;FALSE
"13621";1581;2660;1327;TRUE
"13622";975;7846;957;TRUE
"13623";417;298;564;TRUE
"13624";1790;2460;266;TRUE
"13625";465;533;1781;TRUE
"13626";38;298;24;TRUE
"13627";1777;13189;359;TRUE
"13628";1683;288;341;TRUE
"13629";759;441;475;TRUE
"13630";431;1249;4424;TRUE
"13631";1018;5667;375;TRUE
"13632";2046;18388;378;TRUE
"13633";1230;1709;7;FALSE
"13634";593;8372;377;TRUE
"13635";1646;288;1332;TRUE
"13636";259;4907;118;TRUE
"13637";1150;1459;7499;TRUE
"13638";1018;9412;305;FALSE
"13639";871;3676;703;TRUE
"13640";1204;1948;207;TRUE
"13641";1450;4039;278;TRUE
"13642";1455;310;870;TRUE
"13643";1599;4837;202;TRUE
"13644";1044;3443;289;TRUE
"13645";1204;3145;199;TRUE
"13646";566;843;83;TRUE
"13647";506;6920;224;TRUE
"13648";1909;962;9038;TRUE
"13649";1300;292;1506;TRUE
"13650";155;2481;1852;FALSE
"13651";823;4189;1833;FALSE
"13652";1751;154;18;TRUE
"13653";1788;89;1990;TRUE
"13654";613;7411;7;FALSE
"13655";1823;6602;141;TRUE
"13656";994;981;133;TRUE
"13657";1431;89;138;TRUE
"13658";794;716;65;TRUE
"13659";1238;618;192;TRUE
"13660";485;6048;67;FALSE
"13661";1289;748;339;FALSE
"13662";657;1786;438;TRUE
"13663";1942;17797;4661;FALSE
"13664";926;11107;184;TRUE
"13665";1906;220;70;TRUE
"13666";278;4560;172;TRUE
"13667";1093;7922;83;TRUE
"13668";1128;2020;373;TRUE
"13669";1355;6229;355;TRUE
"13670";913;486;561;FALSE
"13671";1984;4171;460;TRUE
"13672";1599;15496;516;TRUE
"13673";1711;3673;1257;FALSE
"13674";44;67;162;TRUE
"13675";1771;536;118;TRUE
"13676";161;407;2169;TRUE
"13677";302;532;292;TRUE
"13678";13;300;2;FALSE
"13679";446;1061;5808;TRUE
"13680";1196;220;1040;TRUE
"13681";1292;3327;25;TRUE
"13682";2045;757;39;TRUE
"13683";1339;2983;3251;TRUE
"13684";1980;355;133;FALSE
"13685";2005;3529;999;TRUE
"13686";1016;2281;700;TRUE
"13687";1394;1613;158;TRUE
"13688";237;859;239;TRUE
"13689";1140;3707;242;TRUE
"13690";699;998;332;TRUE
"13691";852;461;220;TRUE
"13692";1966;234;861;TRUE
"13693";924;913;135;TRUE
"13694";1692;679;1001;TRUE
"13695";474;7306;186;TRUE
"13696";366;6183;1025;TRUE
"13697";664;8657;1030;TRUE
"13698";474;1401;1806;TRUE
"13699";1871;292;166;TRUE
"13700";861;257;328;TRUE
"13701";1480;2610;218;TRUE
"13702";1194;7152;5989;TRUE
"13703";1212;217;1237;TRUE
"13704";1091;3427;702;FALSE
"13705";587;198;333;FALSE
"13706";1650;868;710;TRUE
"13707";1522;6303;140;TRUE
"13708";1604;506;276;TRUE
"13709";587;475;187;FALSE
"13710";1454;1464;192;TRUE
"13711";329;1098;565;TRUE
"13712";1379;67;344;TRUE
"13713";980;11533;75;FALSE
"13714";1076;9912;87;TRUE
"13715";502;679;983;TRUE
"13716";2062;8504;1235;FALSE
"13717";1959;288;398;TRUE
"13718";739;599;119;TRUE
"13719";1154;9146;1429;TRUE
"13720";662;501;824;TRUE
"13721";646;292;161;TRUE
"13722";960;328;55;TRUE
"13723";328;5736;285;TRUE
"13724";1629;15703;385;TRUE
"13725";1595;717;116;TRUE
"13726";42;65;1897;TRUE
"13727";1193;4156;876;TRUE
"13728";151;355;150;FALSE
"13729";662;2840;1955;FALSE
"13730";266;4999;55;TRUE
"13731";475;1048;2544;TRUE
"13732";859;328;132;TRUE
"13733";793;157;289;TRUE
"13734";1428;1372;271;FALSE
"13735";813;228;272;FALSE
"13736";668;705;2157;TRUE
"13737";1601;15519;253;FALSE
"13738";749;2544;594;TRUE
"13739";1463;14681;113;TRUE
"13740";1130;441;204;TRUE
"13741";1258;1017;60;TRUE
"13742";595;1257;1459;TRUE
"13743";584;735;2440;TRUE
"13744";1711;599;2643;TRUE
"13745";1839;3470;543;TRUE
"13746";705;691;922;TRUE
"13747";1195;13050;2608;TRUE
"13748";1625;15684;5;TRUE
"13749";164;1174;1230;TRUE
"13750";1459;1075;118;FALSE
"13751";293;2478;171;TRUE
"13752";1455;1687;570;TRUE
"13753";899;2665;324;TRUE
"13754";1923;846;666;TRUE
"13755";1778;428;705;TRUE
"13756";81;1979;356;TRUE
"13757";1804;190;98;TRUE
"13758";78;2173;85;TRUE
"13759";455;450;2864;TRUE
"13760";2059;323;437;TRUE
"13761";1574;1982;234;TRUE
"13762";437;333;133;TRUE
"13763";1011;470;201;FALSE
"13764";450;881;287;TRUE
"13765";788;10042;73;TRUE
"13766";949;11294;689;TRUE
"13767";1032;2842;362;TRUE
"13768";2024;450;4;TRUE
"13769";340;3128;281;TRUE
"13770";485;234;115;TRUE
"13771";1104;77;221;TRUE
"13772";52;1558;121;TRUE
"13773";1284;2691;204;TRUE
"13774";699;2013;564;FALSE
"13775";404;4824;37;TRUE
"13776";780;1001;3381;TRUE
"13777";1224;583;85;TRUE
"13778";1051;710;1460;TRUE
"13779";551;3739;15;FALSE
"13780";1027;4566;1977;FALSE
"13781";1771;455;221;TRUE
"13782";1198;903;460;TRUE
"13783";107;1044;6251;TRUE
"13784";1572;6543;580;TRUE
"13785";1210;227;5005;TRUE
"13786";1797;982;199;TRUE
"13787";1454;253;232;FALSE
"13788";1004;1947;2;TRUE
"13789";1769;16567;54;TRUE
"13790";771;9901;28;TRUE
"13791";1291;1764;446;FALSE
"13792";489;227;73;TRUE
"13793";960;475;430;FALSE
"13794";1267;707;1969;TRUE
"13795";461;962;20;TRUE
"13796";1816;7338;287;TRUE
"13797";237;1122;109;TRUE
"13798";905;342;136;TRUE
"13799";102;728;283;TRUE
"13800";1888;17423;89;TRUE
"13801";877;1529;370;FALSE
"13802";2007;1401;3290;TRUE
"13803";2022;6006;3224;TRUE
"13804";1999;3236;4847;TRUE
"13805";55;1631;328;TRUE
"13806";234;4593;364;TRUE
"13807";843;8925;63;FALSE
"13808";1099;8069;152;TRUE
"13809";1912;9677;400;TRUE
"13810";930;6132;1185;TRUE
"13811";201;4137;142;TRUE
"13812";1023;689;182;FALSE
"13813";633;220;575;TRUE
"13814";1861;4520;191;TRUE
"13815";1501;1552;301;FALSE
"13816";1163;1098;5;TRUE
"13817";1490;923;1622;TRUE
"13818";805;5175;285;TRUE
"13819";363;6133;571;TRUE
"13820";1920;679;1609;TRUE
"13821";1902;9580;511;TRUE
"13822";473;3288;139;TRUE
"13823";1863;8721;311;TRUE
"13824";1103;185;30;TRUE
"13825";21;792;263;TRUE
"13826";99;2582;73;TRUE
"13827";1989;18035;282;TRUE
"13828";1521;680;451;TRUE
"13829";746;5310;223;TRUE
"13830";1869;1104;477;TRUE
"13831";1952;207;250;TRUE
"13832";953;2533;46;TRUE
"13833";963;1014;209;TRUE
"13834";1809;1854;1156;TRUE
"13835";171;228;96;FALSE
"13836";490;3367;582;FALSE
"13837";1356;7391;136;TRUE
"13838";458;65;69;TRUE
"13839";1965;289;359;TRUE
"13840";919;690;412;TRUE
"13841";1243;173;161;TRUE
"13842";887;7903;99;FALSE
"13843";1113;4696;117;TRUE
"13844";232;317;2229;TRUE
"13845";658;1013;145;TRUE
"13846";2088;317;6;TRUE
"13847";1841;16967;120;TRUE
"13848";616;917;833;TRUE
"13849";2031;3397;1693;TRUE
"13850";1395;1613;204;TRUE
"13851";984;486;437;FALSE
"13852";582;1044;1756;TRUE
"13853";652;8909;146;TRUE
"13854";555;8022;107;FALSE
"13855";1783;2183;248;TRUE
"13856";521;499;1679;FALSE
"13857";939;3621;537;TRUE
"13858";301;704;285;TRUE
"13859";1707;429;27;TRUE
"13860";1327;6073;11;TRUE
"13861";633;424;104;TRUE
"13862";305;1672;520;TRUE
"13863";1225;1249;24;TRUE
"13864";1965;55;366;TRUE
"13865";1730;538;535;TRUE
"13866";97;2588;239;TRUE
"13867";1966;533;1868;TRUE
"13868";128;3117;482;TRUE
"13869";814;528;317;TRUE
"13870";403;3319;376;TRUE
"13871";1217;5437;454;TRUE
"13872";1106;364;4456;TRUE
"13873";835;1379;27;TRUE
"13874";1310;534;1;TRUE
"13875";1933;750;40;TRUE
"13876";1351;470;331;FALSE
"13877";1342;1412;1723;TRUE
"13878";1803;790;196;TRUE
"13879";1976;9064;397;TRUE
"13880";1389;14264;153;TRUE
"13881";62;1801;62;FALSE
"13882";1813;300;6371;FALSE
"13883";298;212;531;TRUE
"13884";625;4736;167;TRUE
"13885";1803;16768;157;TRUE
"13886";108;2654;780;TRUE
"13887";1030;5600;597;TRUE
"13888";1911;2134;730;TRUE
"13889";88;440;14;TRUE
"13890";1016;3616;1122;TRUE
"13891";955;5568;502;TRUE
"13892";772;1468;10;TRUE
"13893";529;1527;349;TRUE
"13894";266;4996;291;TRUE
"13895";66;1890;438;TRUE
"13896";277;1326;734;TRUE
"13897";1235;7260;916;TRUE
"13898";1867;17255;6;TRUE
"13899";1621;15635;32;TRUE
"13900";1589;953;114;TRUE
"13901";228;2641;7;FALSE
"13902";1528;903;62;TRUE
"13903";1221;13244;28;TRUE
"13904";1500;1298;95;FALSE
"13905";1044;2475;716;FALSE
"13906";1853;2582;226;TRUE
"13907";1187;3469;188;TRUE
"13908";271;67;1215;TRUE
"13909";510;295;1;TRUE
"13910";349;2210;817;FALSE
"13911";603;198;64;FALSE
"13912";184;3898;355;TRUE
"13913";679;2083;245;TRUE
"13914";1811;257;579;TRUE
"13915";183;3891;145;TRUE
"13916";1900;15361;285;TRUE
"13917";1751;162;25;TRUE
"13918";815;89;181;TRUE
"13919";117;717;1448;TRUE
"13920";460;5216;157;TRUE
"13921";399;89;332;TRUE
"13922";1467;488;613;TRUE
"13923";1125;3551;34;TRUE
"13924";693;3884;156;TRUE
"13925";1630;15711;702;TRUE
"13926";1396;436;156;TRUE
"13927";1926;1983;511;TRUE
"13928";1425;4252;244;TRUE
"13929";176;429;638;TRUE
"13930";462;7152;357;TRUE
"13931";391;2435;516;TRUE
"13932";2018;300;69;FALSE
"13933";1439;3373;456;TRUE
"13934";1372;2665;194;TRUE
"13935";1102;64;147;TRUE
"13936";1220;903;1212;TRUE
"13937";95;67;120;TRUE
"13938";1721;4722;97;TRUE
"13939";1339;13964;1238;TRUE
"13940";885;908;224;TRUE
"13941";921;4585;1100;FALSE
"13942";1123;1504;1107;TRUE
"13943";202;917;427;TRUE
"13944";1799;545;137;TRUE
"13945";1690;461;274;TRUE
"13946";124;182;215;TRUE
"13947";393;56;82;TRUE
"13948";1454;2469;225;FALSE
"13949";903;930;4526;FALSE
"13950";1728;7934;100;TRUE
"13951";1660;1221;148;TRUE
"13952";186;198;19;FALSE
"13953";1766;1684;125;TRUE
"13954";1658;15899;266;TRUE
"13955";1443;2786;55;FALSE
"13956";452;997;23;TRUE
"13957";1198;3324;158;TRUE
"13958";396;30;1331;TRUE
"13959";211;30;6713;TRUE
"13960";689;9280;20;TRUE
"13961";1730;16363;395;TRUE
"13962";490;533;200;TRUE
"13963";1924;288;2706;TRUE
"13964";544;1400;459;TRUE
"13965";999;486;140;FALSE
"13966";1477;14779;11;TRUE
"13967";1947;716;59;TRUE
"13968";1081;229;9;TRUE
"13969";1428;196;269;TRUE
"13970";1979;298;166;TRUE
"13971";1996;1934;153;FALSE
"13972";780;525;106;TRUE
"13973";733;691;134;TRUE
"13974";862;532;1367;TRUE
"13975";576;573;60;TRUE
"13976";1398;3097;820;TRUE
"13977";365;6157;16;TRUE
"13978";8;338;963;TRUE
"13979";70;234;581;TRUE
"13980";1093;824;285;TRUE
"13981";1121;12442;31;TRUE
"13982";624;377;929;TRUE
"13983";12;72;2144;TRUE
"13984";1145;5749;97;TRUE
"13985";330;686;1205;TRUE
"13986";1771;488;401;TRUE
"13987";1358;883;217;TRUE
"13988";1977;3905;421;TRUE
"13989";1900;852;174;TRUE
"13990";1805;235;494;TRUE
"13991";1004;5412;2;TRUE
"13992";1914;13621;423;TRUE
"13993";1623;190;1070;TRUE
"13994";1453;56;194;TRUE
"13995";797;344;53395;TRUE
"13996";820;10336;22;TRUE
"13997";332;230;781;TRUE
"13998";2031;323;1537;TRUE
"13999";269;2383;29;TRUE
"14000";782;418;114;TRUE
"14001";1897;547;2273;TRUE
"14002";139;726;183;TRUE
"14003";1088;1672;492;TRUE
"14004";459;1358;1354;TRUE
"14005";1042;300;451;FALSE
"14006";447;238;196;TRUE
"14007";1578;306;862;TRUE
"14008";1271;13586;610;TRUE
"14009";2001;517;1965;TRUE
"14010";1902;499;825;FALSE
"14011";1158;779;171;TRUE
"14012";680;9233;1240;TRUE
"14013";1215;470;822;FALSE
"14014";831;10463;2671;TRUE
"14015";1144;11923;159;FALSE
"14016";989;6756;388;TRUE
"14017";688;455;155;TRUE
"14018";229;1595;3;TRUE
"14019";1493;9927;422;TRUE
"14020";1617;863;353;FALSE
"14021";396;6519;125;TRUE
"14022";950;1366;238;FALSE
"14023";916;7398;324;TRUE
"14024";823;10402;1374;TRUE
"14025";1464;2668;354;TRUE
"14026";454;3443;474;TRUE
"14027";1231;1425;165;TRUE
"14028";2061;386;1189;TRUE
"14029";531;307;249;TRUE
"14030";1295;1090;378;TRUE
"14031";223;461;1135;TRUE
"14032";1984;4502;474;TRUE
"14033";1597;182;712;TRUE
"14034";1905;709;63;TRUE
"14035";43;1403;187;TRUE
"14036";536;299;46;TRUE
"14037";534;63;247;TRUE
"14038";302;302;295;TRUE
"14039";436;441;694;TRUE
"14040";1934;3324;145;TRUE
"14041";4;70;389;TRUE
"14042";544;691;746;TRUE
"14043";732;71;7345;TRUE
"14044";332;2019;123;TRUE
"14045";425;257;30;TRUE
"14046";1697;7556;197;TRUE
"14047";247;4757;129;TRUE
"14048";237;424;4168;TRUE
"14049";691;498;4716;TRUE
"14050";1690;691;324;TRUE
"14051";638;544;298;TRUE
"14052";971;159;42;TRUE
"14053";566;3441;61;TRUE
"14054";1219;425;283;TRUE
"14055";2023;1580;30;FALSE
"14056";58;333;455;TRUE
"14057";1811;5774;424;TRUE
"14058";145;3320;726;TRUE
"14059";557;8047;400;TRUE
"14060";915;11006;191;TRUE
"14061";772;500;16;TRUE
"14062";385;681;8547;TRUE
"14063";1420;14222;103;TRUE
"14064";622;8656;713;TRUE
"14065";482;7324;168;TRUE
"14066";1153;735;1490;TRUE
"14067";418;6681;379;TRUE
"14068";986;209;58;FALSE
"14069";1990;2716;22;TRUE
"14070";2054;682;202;TRUE
"14071";1797;163;291;TRUE
"14072";1351;299;32;TRUE
"14073";1274;8312;285;TRUE
"14074";594;220;233;TRUE
"14075";455;2691;3678;TRUE
"14076";300;4087;435;TRUE
"14077";1287;6;205;TRUE
"14078";409;541;118;TRUE
"14079";1999;10931;369;TRUE
"14080";1051;2006;786;TRUE
"14081";1419;518;283;FALSE
"14082";1433;3046;474;TRUE
"14083";1666;528;789;TRUE
"14084";1869;9734;307;TRUE
"14085";1700;609;303;TRUE
"14086";1991;1640;89;TRUE
"14087";1968;8351;162;TRUE
"14088";364;6148;467;TRUE
"14089";1900;10105;106;TRUE
"14090";73;51;1962;TRUE
"14091";1613;1180;490;TRUE
"14092";721;2640;186;FALSE
"14093";306;5489;51;FALSE
"14094";1795;155;293;TRUE
"14095";658;9009;131;TRUE
"14096";1844;546;204;TRUE
"14097";1211;13169;111;TRUE
"14098";1563;1121;4;TRUE
"14099";935;4056;89;FALSE
